9798	0
9799	4
9800	36
9801	0
9802	0
9803	0
9804	0
9805	30
9806	37
9807	8
9808	0
9809	0
9810	0
9811	30
9812	0
9813	33
9814	2
9815	4
9816	0
9817	34
9818	38
9819	0
9820	0
9821	10
9822	0
9823	0
9824	3
9825	0
9826	0
9827	8
9828	0
9829	0
9830	8
9831	0
9832	0
9833	0
9834	0
9835	0
9836	3
9837	0
9838	0
9839	0
9840	11
9841	0
9842	0
9843	0
9844	0
9845	0
9846	0
9847	0
9848	2
9849	0
9850	0
9851	3
9852	8
9853	0
9854	0
9855	35
9856	0
9857	0
9858	0
9859	2
9860	3
9861	0
9862	0
9863	0
9864	4
9865	0
9866	0
9867	0
9868	0
9869	0
9870	0
9871	0
9872	0
9873	0
9874	7
9875	6
9876	14
9877	2
9878	0
9879	43
9880	33
9881	0
9882	0
9883	0
9884	0
9885	2
9886	0
9887	37
9888	6
9889	0
9890	12
9891	0
9892	0
9893	4
9894	0
9895	0
9896	2
9897	0
9898	0
9899	0
9900	10
9901	0
9902	3
9903	0
9904	0
9905	0
9906	0
9907	39
9908	0
9909	0
9910	0
9911	0
9912	0
9913	0
9914	28
9915	0
9916	0
9917	0
9918	0
9919	0
9920	0
9921	0
9922	0
9923	12
9924	0
9925	0
9926	0
9927	0
9928	0
9929	0
9930	0
9931	0
9932	7
9933	0
9934	25
9935	3
9936	0
9937	7
9938	0
9939	53
9940	0
9941	7
9942	0
9943	10
9944	0
9945	0
9946	0
9947	0
9948	0
9949	0
9950	6
9951	0
9952	0
9953	0
9954	0
9955	0
9956	3
9957	30
9958	30
9959	0
9960	0
9961	0
9962	5
9963	0
9964	0
9965	0
9966	38
9967	0
9968	38
9969	0
9970	36
9971	54
9972	0
9973	0
9974	0
9975	0
9976	0
9977	38
9978	0
9979	0
9980	0
9981	10
9982	0
9983	0
9984	14
9985	0
9986	0
9987	0
9988	0
9989	0
9990	10
9991	2
9992	0
9993	27
9994	8
9995	19
9996	0
9997	0
9998	0
9999	0
10000	0
10001	0
10002	8
10003	0
10004	6
10005	0
10006	2
10007	0
10008	0
10009	0
10010	0
10011	0
10012	7
10013	0
10014	7
10015	0
10016	0
10017	0
10018	0
10019	0
10020	0
10021	0
10022	0
10023	0
10024	0
10025	32
10026	0
10027	0
10028	0
10029	0
10030	0
10031	0
10032	0
10033	0
10034	12
10035	0
10036	0
10037	6
10038	0
10039	0
10040	0
10041	0
10042	0
10043	0
10044	0
10045	24
10046	0
10047	0
10048	0
10049	0
10050	0
10051	0
10052	0
10053	0
10054	5
10055	0
10056	2
10057	0
10058	0
10059	28
10060	2
10061	60
10062	0
10063	0
10064	0
10065	0
10066	0
10067	0
10068	0
10069	0
10070	0
10071	10
10072	0
10073	34
10074	0
10075	0
10076	0
10077	0
10078	7
10079	0
10080	10
10081	2
10082	0
10083	0
10084	8
10085	0
10086	0
10087	0
10088	2
10089	0
10090	0
10091	0
10092	2
10093	0
10094	0
10095	0
10096	0
10097	0
10098	0
10099	0
10100	0
10101	0
10102	0
10103	0
10104	44
10105	0
10106	4
10107	23
10108	0
10109	0
10110	0
10111	0
10112	0
10113	0
10114	0
10115	0
10116	0
10117	0
10118	2
10119	24
10120	0
10121	2
10122	16
10123	0
10124	0
10125	3
10126	0
10127	0
10128	0
10129	4
10130	2
10131	0
10132	0
10133	4
10134	0
10135	0
10136	12
10137	0
10138	0
10139	0
10140	0
10141	0
10142	0
10143	12
10144	0
10145	0
10146	0
10147	2
10148	0
10149	0
10150	47
10151	0
10152	0
10153	0
10154	0
10155	0
10156	0
10157	0
10158	0
10159	40
10160	0
10161	3
10162	0
10163	0
10164	0
10165	5
10166	8
10167	39
10168	0
10169	4
10170	0
10171	0
10172	0
10173	4
10174	0
10175	7
10176	0
10177	0
10178	7
10179	0
10180	0
10181	0
10182	0
10183	0
10184	3
10185	35
10186	0
10187	0
10188	0
10189	2
10190	0
10191	0
10192	0
10193	21
10194	0
10195	0
10196	0
10197	0
10198	0
10199	0
10200	0
10201	44
10202	0
10203	0
10204	0
10205	0
10206	0
10207	38
10208	37
10209	0
10210	4
10211	0
10212	0
10213	0
10214	2
10215	0
10216	0
10217	3
10218	0
10219	13
10220	0
10221	2
10222	0
10223	0
10224	0
10225	0
10226	0
10227	0
10228	0
10229	7
10230	0
10231	0
10232	0
10233	0
10234	15
10235	0
10236	0
10237	0
10238	38
10239	2
10240	35
10241	0
10242	0
10243	0
10244	0
10245	0
10246	0
10247	0
10248	10
10249	0
10250	0
10251	0
10252	0
10253	0
10254	2
10255	21
10256	25
10257	0
10258	0
10259	21
10260	31
10261	0
10262	2
10263	34
10264	0
10265	0
10266	0
10267	0
10268	0
10269	0
10270	0
10271	0
10272	0
10273	0
10274	0
10275	0
10276	0
10277	0
10278	0
10279	0
10280	0
10281	0
10282	0
10283	0
10284	0
10285	21
10286	0
10287	0
10288	0
10289	0
10290	40
10291	0
10292	0
10293	0
10294	0
10295	0
10296	0
10297	0
10298	0
10299	0
10300	0
10301	0
10302	22
10303	0
10304	47
10305	0
10306	0
10307	43
10308	0
10309	0
10310	0
10311	0
10312	0
10313	38
10314	2
10315	0
10316	12
10317	0
10318	24
10319	34
10320	0
10321	0
10322	0
10323	12
10324	0
10325	2
10326	2
10327	0
10328	0
10329	0
10330	0
10331	0
10332	0
10333	0
10334	0
10335	0
10336	0
10337	0
10338	0
10339	0
10340	0
10341	0
10342	0
10343	0
10344	0
10345	0
10346	0
10347	2
10348	0
10349	0
10350	6
10351	0
10352	37
10353	0
10354	6
10355	0
10356	2
10357	0
10358	0
10359	0
10360	0
10361	0
10362	0
10363	0
10364	0
10365	0
10366	0
10367	2
10368	0
10369	35
10370	2
10371	0
10372	2
10373	0
10374	40
10375	0
10376	0
10377	2
10378	0
10379	0
10380	0
10381	6
10382	0
10383	0
10384	12
10385	2
10386	39
10387	0
10388	0
10389	0
10390	0
10391	0
10392	0
10393	0
10394	0
10395	0
10396	0
10397	0
10398	0
10399	0
10400	0
10401	0
10402	0
10403	0
10404	0
10405	7
10406	18
10407	0
10408	0
10409	0
10410	0
10411	0
10412	0
10413	7
10414	0
10415	0
10416	33
10417	0
10418	2
10419	3
10420	0
10421	0
10422	0
10423	0
10424	0
10425	2
10426	0
10427	22
10428	0
10429	0
10430	0
10431	40
10432	16
10433	0
10434	0
10435	35
10436	11
10437	7
10438	0
10439	0
10440	0
10441	0
10442	0
10443	16
10444	0
10445	2
10446	3
10447	0
10448	0
10449	0
10450	38
10451	0
10452	9
10453	0
10454	0
10455	7
10456	12
10457	4
10458	0
10459	34
10460	0
10461	11
10462	0
10463	0
10464	24
10465	0
10466	5
10467	37
10468	38
10469	15
10470	0
10471	0
10472	0
10473	0
10474	0
10475	2
10476	0
10477	0
10478	0
10479	2
10480	0
10481	0
10482	0
10483	0
10484	13
10485	3
10486	0
10487	0
10488	12
10489	0
10490	13
10491	0
10492	0
10493	0
10494	7
10495	0
10496	0
10497	34
10498	0
10499	0
10500	0
10501	7
10502	0
10503	0
10504	2
10505	2
10506	0
10507	0
10508	8
10509	0
10510	8
10511	0
10512	0
10513	2
10514	0
10515	0
10516	0
10517	0
10518	0
10519	5
10520	0
10521	0
10522	0
10523	0
10524	0
10525	53
10526	33
10527	0
10528	0
10529	3
10530	0
10531	0
10532	35
10533	2
10534	0
10535	0
10536	2
10537	43
10538	7
10539	0
10540	4
10541	0
10542	0
10543	0
10544	0
10545	0
10546	0
10547	36
10548	43
10549	0
10550	2
10551	0
10552	0
10553	0
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0
10560	0
10561	0
10562	0
10563	3
10564	0
10565	0
10566	0
10567	0
10568	44
10569	5
10570	0
10571	0
10572	0
10573	0
10574	0
10575	0
10576	0
10577	32
10578	0
10579	7
10580	0
10581	49
10582	0
10583	31
10584	7
10585	0
10586	0
10587	46
10588	0
10589	0
10590	39
10591	0
10592	0
10593	68
10594	0
10595	38
10596	34
10597	6
10598	0
10599	0
10600	39
10601	0
10602	18
10603	0
10604	37
10605	0
10606	0
10607	0
10608	0
10609	0
10610	0
10611	0
10612	0
10613	0
10614	0
10615	0
10616	0
10617	28
10618	0
10619	0
10620	0
10621	15
10622	0
10623	36
10624	33
10625	0
10626	0
10627	0
10628	2
10629	0
10630	0
10631	0
10632	0
10633	0
10634	0
10635	0
10636	0
10637	38
10638	0
10639	0
10640	0
10641	2
10642	0
10643	0
10644	0
10645	8
10646	0
10647	3
10648	0
10649	0
10650	20
10651	0
10652	0
10653	2
10654	0
10655	2
10656	2
10657	0
10658	0
10659	0
10660	0
10661	0
10662	0
10663	0
10664	35
10665	0
10666	0
10667	3
10668	0
10669	0
10670	0
10671	0
10672	8
10673	16
10674	0
10675	0
10676	0
10677	0
10678	0
10679	9
10680	0
10681	0
10682	2
10683	0
10684	2
10685	0
10686	0
10687	2
10688	0
10689	33
10690	0
10691	0
10692	7
10693	7
10694	38
10695	0
10696	0
10697	0
10698	0
10699	0
10700	33
10701	0
10702	0
10703	0
10704	0
10705	0
10706	0
10707	0
10708	0
10709	0
10710	0
10711	0
10712	0
10713	12
10714	0
10715	0
10716	2
10717	7
10718	3
10719	0
10720	7
10721	0
10722	0
10723	5
10724	0
10725	2
10726	36
10727	0
10728	0
10729	63
10730	3
10731	0
10732	0
10733	0
10734	0
10735	4
10736	0
10737	0
10738	0
10739	0
10740	0
10741	0
10742	0
10743	23
10744	0
10745	0
10746	0
10747	0
10748	0
10749	2
10750	2
10751	0
10752	2
10753	0
10754	0
10755	0
10756	0
10757	2
10758	0
10759	0
10760	4
10761	40
10762	0
10763	0
10764	0
10765	0
10766	39
10767	0
10768	43
10769	0
10770	0
10771	0
10772	2
10773	0
10774	33
10775	5
10776	0
10777	0
10778	0
10779	11
10780	0
10781	5
10782	0
10783	0
10784	47
10785	0
10786	0
10787	0
10788	0
10789	0
10790	0
10791	0
10792	2
10793	4
10794	71
10795	34
10796	0
10797	0
10798	15
10799	0
10800	0
10801	0
10802	0
10803	0
10804	0
10805	0
10806	0
10807	0
10808	0
10809	0
10810	0
10811	11
10812	0
10813	15
10814	0
10815	0
10816	0
10817	35
10818	2
10819	36
10820	40
10821	0
10822	0
10823	0
10824	3
10825	0
10826	0
10827	0
10828	6
10829	0
10830	0
10831	0
10832	22
10833	14
10834	0
10835	0
10836	11
10837	0
10838	10
10839	8
10840	0
10841	16
10842	0
10843	2
10844	37
10845	5
10846	5
10847	0
10848	0
10849	0
10850	0
10851	0
10852	0
10853	0
10854	0
10855	0
10856	0
10857	0
10858	0
10859	0
10860	0
10861	27
10862	0
10863	0
10864	0
10865	0
10866	0
10867	0
10868	0
10869	0
10870	0
10871	0
10872	0
10873	0
10874	0
10875	0
10876	0
10877	0
10878	0
10879	39
10880	0
10881	8
10882	0
10883	2
10884	0
10885	0
10886	0
10887	0
10888	0
10889	0
10890	0
10891	0
10892	0
10893	36
10894	2
10895	39
10896	0
10897	0
10898	0
10899	0
10900	0
10901	0
10902	0
10903	0
10904	0
10905	0
10906	0
10907	0
10908	0
10909	0
10910	0
10911	3
10912	9
10913	0
10914	0
10915	0
10916	51
10917	2
10918	0
10919	0
10920	0
10921	0
10922	0
10923	0
10924	0
10925	0
10926	2
10927	0
10928	2
10929	0
10930	11
10931	0
10932	0
10933	27
10934	0
10935	36
10936	6
10937	0
10938	0
10939	0
10940	0
10941	0
10942	0
10943	0
10944	0
10945	0
10946	0
10947	5
10948	0
10949	35
10950	0
10951	0
10952	0
10953	0
10954	0
10955	35
10956	0
10957	0
10958	2
10959	11
10960	0
10961	0
10962	0
10963	0
10964	0
10965	0
10966	0
10967	0
10968	0
10969	0
10970	10
10971	0
10972	19
10973	0
10974	2
10975	10
10976	0
10977	5
10978	0
10979	34
10980	0
10981	4
10982	0
10983	38
10984	0
10985	0
10986	0
10987	0
10988	5
10989	0
10990	0
10991	0
10992	0
10993	50
10994	8
10995	0
10996	2
10997	2
10998	10
10999	0
11000	0
11001	0
11002	13
11003	0
11004	6
11005	0
11006	0
11007	0
11008	0
11009	0
11010	0
11011	0
11012	8
11013	0
11014	0
11015	0
11016	0
11017	0
11018	0
11019	0
11020	8
11021	0
11022	0
11023	23
11024	0
11025	0
11026	34
11027	0
11028	0
11029	2
11030	29
11031	0
11032	0
11033	21
11034	33
11035	0
11036	0
11037	0
11038	0
11039	0
11040	0
11041	0
11042	0
11043	0
11044	0
11045	0
11046	4
11047	0
11048	11
11049	37
11050	0
11051	2
11052	35
11053	0
11054	0
11055	0
11056	0
11057	0
11058	0
11059	0
11060	0
11061	0
11062	29
11063	0
11064	0
11065	0
11066	0
11067	0
11068	0
11069	0
11070	0
11071	0
11072	0
11073	0
11074	0
11075	0
11076	0
11077	0
11078	0
11079	2
11080	25
11081	61
11082	0
11083	0
11084	8
11085	0
11086	0
11087	0
11088	0
11089	0
11090	0
11091	0
11092	0
11093	0
11094	13
11095	7
11096	19
11097	30
11098	0
11099	0
11100	0
11101	0
11102	0
11103	6
11104	0
11105	0
11106	0
11107	2
11108	0
11109	0
11110	0
11111	0
11112	0
11113	11
11114	18
11115	0
11116	0
11117	0
11118	0
11119	0
11120	0
11121	0
11122	66
11123	0
11124	3
11125	4
11126	0
11127	0
11128	0
11129	18
11130	0
11131	9
11132	0
11133	18
11134	8
11135	0
11136	0
11137	0
11138	5
11139	0
11140	0
11141	0
11142	7
11143	36
11144	0
11145	0
11146	4
11147	0
11148	0
11149	0
11150	0
11151	0
11152	0
11153	6
11154	0
11155	0
11156	0
11157	0
11158	0
11159	0
11160	0
11161	0
11162	0
11163	0
11164	0
11165	0
11166	33
11167	0
11168	4
11169	0
11170	19
11171	0
11172	4
11173	0
11174	0
11175	0
11176	34
11177	0
11178	0
11179	22
11180	0
11181	5
11182	0
11183	0
11184	7
11185	0
11186	38
11187	70
11188	0
11189	37
11190	0
11191	10
11192	0
11193	0
11194	0
11195	0
11196	0
11197	6
11198	0
11199	71
11200	0
11201	0
11202	0
11203	2
11204	0
11205	0
11206	0
11207	0
11208	18
11209	0
11210	0
11211	0
11212	0
11213	0
11214	5
11215	0
11216	0
11217	0
11218	0
11219	0
11220	0
11221	0
11222	3
11223	0
11224	0
11225	0
11226	3
11227	0
11228	0
11229	0
11230	0
11231	35
11232	11
11233	0
11234	0
11235	0
11236	0
11237	0
11238	39
11239	5
11240	0
11241	0
11242	26
11243	0
11244	4
11245	0
11246	0
11247	0
11248	0
11249	0
11250	3
11251	10
11252	0
11253	0
11254	8
11255	0
11256	0
11257	0
11258	2
11259	0
11260	0
11261	40
11262	17
11263	0
11264	13
11265	0
11266	0
11267	12
11268	0
11269	11
11270	0
11271	0
11272	0
11273	34
11274	0
11275	8
11276	0
11277	3
11278	7
11279	7
11280	0
11281	0
11282	0
11283	0
11284	0
11285	0
11286	0
11287	0
11288	0
11289	0
11290	3
11291	0
11292	0
11293	0
11294	0
11295	2
11296	2
11297	0
11298	7
11299	0
11300	9
11301	0
11302	4
11303	0
11304	33
11305	0
11306	0
11307	0
11308	0
11309	0
11310	2
11311	0
11312	0
11313	0
11314	0
11315	0
11316	0
11317	0
11318	0
11319	0
11320	0
11321	2
11322	0
11323	0
11324	0
11325	0
11326	0
11327	0
11328	0
11329	0
11330	0
11331	53
11332	0
11333	7
11334	0
11335	5
11336	11
11337	0
11338	0
11339	0
11340	0
11341	3
11342	0
11343	0
11344	0
11345	11
11346	0
11347	27
11348	0
11349	0
11350	0
11351	0
11352	0
11353	0
11354	0
11355	0
11356	0
11357	0
11358	2
11359	0
11360	0
11361	0
11362	0
11363	46
11364	0
11365	0
11366	0
11367	16
11368	6
11369	0
11370	34
11371	0
11372	0
11373	0
11374	37
11375	0
11376	0
11377	5
11378	2
11379	0
11380	0
11381	0
11382	0
11383	38
11384	2
11385	0
11386	0
11387	0
11388	0
11389	0
11390	0
11391	30
11392	0
11393	0
11394	0
11395	0
11396	0
11397	0
11398	0
11399	0
11400	0
11401	0
11402	6
11403	0
11404	0
11405	0
11406	0
11407	0
11408	0
11409	0
11410	0
11411	27
11412	3
11413	5
11414	2
11415	0
11416	0
11417	0
11418	7
11419	0
11420	0
11421	0
11422	71
11423	0
11424	5
11425	0
11426	3
11427	0
11428	67
11429	13
11430	5
11431	0
11432	8
11433	0
11434	0
11435	0
11436	0
11437	0
11438	0
11439	0
11440	0
11441	0
11442	0
11443	5
11444	0
11445	4
11446	0
11447	0
11448	2
11449	2
11450	0
11451	0
11452	0
11453	0
11454	34
11455	5
11456	0
11457	2
11458	0
11459	0
11460	6
11461	28
11462	0
11463	0
11464	6
11465	0
11466	0
11467	0
11468	0
11469	0
11470	0
11471	0
11472	2
11473	0
11474	0
11475	0
11476	0
11477	2
11478	0
11479	0
11480	0
11481	0
11482	2
11483	17
11484	0
11485	0
11486	2
11487	0
11488	4
11489	2
11490	0
11491	31
11492	0
11493	0
11494	19
11495	0
11496	31
11497	0
11498	0
11499	3
11500	0
11501	0
11502	0
11503	0
11504	0
11505	0
11506	0
11507	0
11508	0
11509	0
11510	0
11511	0
11512	0
11513	0
11514	0
11515	0
11516	0
11517	0
11518	0
11519	0
11520	0
11521	0
11522	2
11523	0
11524	0
11525	0
11526	0
11527	11
11528	6
11529	0
11530	0
11531	0
11532	0
11533	0
11534	0
11535	0
11536	36
11537	0
11538	0
11539	37
11540	0
11541	2
11542	0
11543	0
11544	0
11545	0
11546	0
11547	2
11548	0
11549	2
11550	0
11551	9
11552	3
11553	71
11554	8
11555	0
11556	41
11557	0
11558	0
11559	33
11560	0
11561	0
11562	0
11563	0
11564	0
11565	0
11566	0
11567	0
11568	2
11569	3
11570	0
11571	0
11572	0
11573	0
11574	0
11575	0
11576	0
11577	0
11578	0
11579	0
11580	0
11581	0
11582	0
11583	0
11584	0
11585	0
11586	0
11587	0
11588	5
11589	0
11590	0
11591	0
11592	0
11593	0
11594	19
11595	0
11596	0
11597	41
11598	0
11599	7
11600	3
11601	0
11602	0
11603	7
11604	0
11605	0
11606	34
11607	0
11608	0
11609	0
11610	13
11611	0
11612	8
11613	0
11614	0
11615	0
11616	0
11617	0
11618	5
11619	0
11620	0
11621	0
11622	9
11623	0
11624	0
11625	39
11626	0
11627	0
11628	47
11629	0
11630	0
11631	0
11632	0
11633	34
11634	39
11635	22
11636	0
11637	0
11638	0
11639	0
11640	0
11641	0
11642	0
11643	0
11644	0
11645	0
11646	0
11647	0
11648	0
11649	0
11650	0
11651	0
11652	0
11653	0
11654	0
11655	0
11656	0
11657	0
11658	21
11659	0
11660	0
11661	0
11662	0
11663	0
11664	0
11665	3
11666	0
11667	0
11668	0
11669	26
11670	6
11671	0
11672	0
11673	24
11674	0
11675	0
11676	0
11677	0
11678	14
11679	4
11680	39
11681	2
11682	3
11683	0
11684	0
11685	0
11686	0
11687	0
11688	13
11689	13
11690	0
11691	0
11692	0
11693	0
11694	17
11695	0
11696	0
11697	2
11698	0
11699	7
11700	0
11701	0
11702	0
11703	6
11704	5
11705	6
11706	0
11707	37
11708	0
11709	6
11710	41
11711	0
11712	0
11713	0
11714	0
11715	0
11716	0
11717	0
11718	0
11719	0
11720	0
11721	34
11722	0
11723	0
11724	0
11725	0
11726	0
11727	0
11728	0
11729	0
11730	37
11731	0
11732	0
11733	0
11734	0
11735	0
11736	0
11737	0
11738	55
11739	0
11740	0
11741	0
11742	0
11743	0
11744	0
11745	0
11746	0
11747	0
11748	0
11749	0
11750	0
11751	0
11752	0
11753	40
11754	2
11755	0
11756	11
11757	2
11758	0
11759	0
11760	5
11761	0
11762	44
11763	2
11764	0
11765	0
11766	0
11767	0
11768	0
11769	0
11770	0
11771	0
11772	0
11773	0
11774	0
11775	0
11776	0
11777	0
11778	0
11779	0
11780	0
11781	0
11782	0
11783	39
11784	0
11785	0
11786	5
11787	0
11788	0
11789	24
11790	0
11791	0
11792	5
11793	41
11794	0
11795	0
11796	0
11797	0
11798	13
11799	0
11800	0
11801	0
11802	0
11803	0
11804	0
11805	0
11806	38
11807	0
11808	0
11809	0
11810	0
11811	0
11812	0
11813	0
11814	0
11815	0
11816	30
11817	3
11818	0
11819	0
11820	0
11821	0
11822	0
11823	0
11824	0
11825	0
11826	0
11827	0
11828	0
11829	51
11830	0
11831	0
11832	0
11833	71
11834	0
11835	0
11836	2
11837	0
11838	36
11839	2
11840	2
11841	0
11842	0
11843	0
11844	0
11845	0
11846	0
11847	0
11848	0
11849	0
11850	39
11851	5
11852	71
11853	0
11854	0
11855	7
11856	0
11857	0
11858	0
11859	0
11860	0
11861	3
11862	0
11863	0
11864	12
11865	0
11866	32
11867	0
11868	0
11869	0
11870	0
11871	0
11872	0
11873	0
11874	0
11875	0
11876	2
11877	0
11878	0
11879	0
11880	0
11881	0
11882	0
11883	0
11884	0
11885	0
11886	0
11887	33
11888	0
11889	0
11890	0
11891	0
11892	0
11893	6
11894	0
11895	0
11896	0
11897	0
11898	0
11899	0
11900	0
11901	6
11902	0
11903	0
11904	0
11905	0
11906	0
11907	0
11908	0
11909	69
11910	2
11911	0
11912	0
11913	26
11914	0
11915	0
11916	0
11917	0
11918	0
11919	0
11920	0
11921	0
11922	0
11923	0
11924	0
11925	47
11926	6
11927	9
11928	13
11929	0
11930	3
11931	7
11932	0
11933	0
11934	0
11935	7
11936	0
11937	6
11938	0
11939	0
11940	0
11941	0
11942	0
11943	0
11944	0
11945	0
11946	0
11947	31
11948	0
11949	2
11950	2
11951	0
11952	0
11953	58
11954	0
11955	0
11956	0
11957	0
11958	0
11959	25
11960	0
11961	0
11962	0
11963	0
11964	0
11965	0
11966	0
11967	0
11968	2
11969	33
11970	34
11971	0
11972	0
11973	0
11974	0
11975	0
11976	0
11977	0
11978	0
11979	0
11980	0
11981	0
11982	0
11983	0
11984	0
11985	0
11986	0
11987	0
11988	0
11989	0
11990	0
11991	0
11992	0
11993	0
11994	0
11995	0
11996	0
11997	0
11998	0
11999	37
12000	2
12001	2
12002	9
12003	5
12004	0
12005	33
12006	0
12007	0
12008	9
12009	2
12010	0
12011	36
12012	0
12013	0
12014	0
12015	0
12016	0
12017	0
12018	0
12019	0
12020	0
12021	0
12022	0
12023	0
12024	0
12025	20
12026	4
12027	0
12028	0
12029	0
12030	35
12031	0
12032	0
12033	0
12034	0
12035	37
12036	5
12037	0
12038	0
12039	23
12040	0
12041	0
12042	0
12043	5
12044	2
12045	37
12046	0
12047	0
12048	40
12049	0
12050	0
12051	0
12052	0
12053	0
12054	0
12055	0
12056	0
12057	0
12058	0
12059	3
12060	0
12061	0
12062	0
12063	0
12064	0
12065	0
12066	0
12067	0
12068	0
12069	22
12070	3
12071	0
12072	0
12073	0
12074	0
12075	0
12076	0
12077	0
12078	0
12079	0
12080	0
12081	0
12082	0
12083	3
12084	19
12085	31
12086	9
12087	2
12088	5
12089	0
12090	20
12091	0
12092	0
12093	0
12094	0
12095	0
12096	0
12097	0
12098	0
12099	0
12100	0
12101	0
12102	0
12103	0
12104	0
12105	0
12106	0
12107	6
12108	0
12109	0
12110	0
12111	0
12112	0
12113	0
12114	22
12115	0
12116	0
12117	0
12118	0
12119	3
12120	0
12121	0
12122	0
12123	0
12124	0
12125	0
12126	3
12127	0
12128	0
12129	0
12130	0
12131	0
12132	0
12133	0
12134	0
12135	0
12136	0
12137	9
12138	0
12139	0
12140	0
12141	9
12142	0
12143	2
12144	4
12145	0
12146	0
12147	3
12148	0
12149	38
12150	2
12151	0
12152	0
12153	0
12154	0
12155	36
12156	2
12157	0
12158	0
12159	0
12160	0
12161	0
12162	0
12163	0
12164	0
12165	0
12166	0
12167	0
12168	0
12169	0
12170	0
12171	60
12172	43
12173	24
12174	2
12175	0
12176	69
12177	36
12178	0
12179	0
12180	0
12181	0
12182	0
12183	7
12184	0
12185	34
12186	2
12187	0
12188	0
12189	2
12190	3
12191	0
12192	6
12193	18
12194	6
12195	0
12196	0
12197	0
12198	0
12199	0
12200	0
12201	0
12202	0
12203	0
12204	0
12205	0
12206	0
12207	15
12208	0
12209	0
12210	35
12211	9
12212	10
12213	0
12214	0
12215	0
12216	0
12217	0
12218	0
12219	0
12220	0
12221	0
12222	17
12223	11
12224	0
12225	0
12226	0
12227	8
12228	0
12229	37
12230	0
12231	0
12232	0
12233	0
12234	0
12235	0
12236	0
12237	34
12238	54
12239	10
12240	35
12241	7
12242	0
12243	0
12244	0
12245	0
12246	0
12247	0
12248	0
12249	0
12250	0
12251	0
12252	0
12253	6
12254	0
12255	0
12256	37
12257	0
12258	15
12259	0
12260	0
12261	8
12262	0
12263	0
12264	0
12265	22
12266	0
12267	0
12268	0
12269	0
12270	0
12271	0
12272	0
12273	0
12274	0
12275	0
12276	0
12277	0
12278	0
12279	0
12280	0
12281	0
12282	0
12283	5
12284	0
12285	0
12286	0
12287	0
12288	0
12289	0
12290	3
12291	0
12292	0
12293	0
12294	0
12295	37
12296	44
12297	0
12298	0
12299	0
12300	0
12301	0
12302	0
12303	0
12304	11
12305	2
12306	0
12307	0
12308	2
12309	0
12310	0
12311	7
12312	0
12313	0
12314	2
12315	0
12316	0
12317	3
12318	0
12319	0
12320	0
12321	6
12322	0
12323	34
12324	0
12325	0
12326	0
12327	9
12328	0
12329	0
12330	0
12331	0
12332	31
12333	2
12334	0
12335	0
12336	0
12337	0
12338	23
12339	0
12340	0
12341	0
12342	0
12343	0
12344	0
12345	0
12346	0
12347	0
12348	0
12349	0
12350	0
12351	0
12352	0
12353	0
12354	0
12355	0
12356	0
12357	0
12358	0
12359	0
12360	0
12361	0
12362	0
12363	0
12364	0
12365	4
12366	0
12367	0
12368	7
12369	3
12370	2
12371	0
12372	0
12373	0
12374	0
12375	0
12376	0
12377	0
12378	0
12379	0
12380	0
12381	0
12382	0
12383	0
12384	0
12385	0
12386	0
12387	0
12388	3
12389	0
12390	0
12391	0
12392	0
12393	0
12394	4
12395	38
12396	5
12397	0
12398	0
12399	0
12400	0
12401	2
12402	6
12403	0
12404	12
12405	3
12406	0
12407	0
12408	0
12409	0
12410	3
12411	0
12412	0
12413	0
12414	66
12415	8
12416	2
12417	0
12418	0
12419	0
12420	32
12421	0
12422	0
12423	4
12424	0
12425	0
12426	0
12427	3
12428	0
12429	17
12430	0
12431	3
12432	0
12433	0
12434	0
12435	5
12436	0
12437	0
12438	2
12439	0
12440	0
12441	0
12442	0
12443	0
12444	0
12445	0
12446	0
12447	0
12448	0
12449	10
12450	0
12451	0
12452	0
12453	15
12454	0
12455	26
12456	3
12457	10
12458	0
12459	0
12460	0
12461	0
12462	34
12463	2
12464	0
12465	0
12466	0
12467	0
12468	0
12469	3
12470	2
12471	6
12472	0
12473	0
12474	0
12475	0
12476	0
12477	2
12478	0
12479	0
12480	0
12481	0
12482	0
12483	0
12484	54
12485	0
12486	0
12487	0
12488	22
12489	0
12490	0
12491	11
12492	0
12493	0
12494	0
12495	0
12496	0
12497	7
12498	17
12499	5
12500	38
12501	2
12502	2
12503	9
12504	0
12505	0
12506	0
12507	0
12508	2
12509	0
12510	0
12511	0
12512	0
12513	38
12514	0
12515	0
12516	0
12517	0
12518	21
12519	0
12520	2
12521	20
12522	2
12523	0
12524	7
12525	0
12526	0
12527	0
12528	40
12529	0
12530	0
12531	0
12532	0
12533	0
12534	0
12535	0
12536	0
12537	0
12538	37
12539	0
12540	3
12541	0
12542	7
12543	5
12544	0
12545	0
12546	0
12547	34
12548	0
12549	2
12550	0
12551	0
12552	0
12553	0
12554	0
12555	0
12556	0
12557	0
12558	0
12559	0
12560	0
12561	0
12562	0
12563	0
12564	0
12565	0
12566	0
12567	0
12568	0
12569	4
12570	0
12571	0
12572	13
12573	0
12574	56
12575	0
12576	0
12577	0
12578	0
12579	0
12580	0
12581	0
12582	8
12583	0
12584	0
12585	3
12586	0
12587	0
12588	0
12589	41
12590	0
12591	0
12592	0
12593	0
12594	0
12595	4
12596	0
12597	7
